Date,Time,ms,LEVEL,TEMPERATURE
5/10/2021,5:00:00 AM,0,0.9393,14.342
5/10/2021,5:15:00 AM,0,0.9389,14.307
5/10/2021,5:30:00 AM,0,0.9392,14.274
5/10/2021,5:45:00 AM,0,0.9387,14.251
5/10/2021,6:00:00 AM,0,0.939,14.217
5/10/2021,6:15:00 AM,0,0.9392,14.193
5/10/2021,6:30:00 AM,0,0.9395,14.163
5/10/2021,6:45:00 AM,0,0.9398,14.131
5/10/2021,7:00:00 AM,0,0.9396,14.096
5/10/2021,7:15:00 AM,0,0.9422,14.068
5/10/2021,7:30:00 AM,0,0.9426,14.049
5/10/2021,7:45:00 AM,0,0.9412,14.028
5/10/2021,8:00:00 AM,0,0.9339,14.006
5/10/2021,8:15:00 AM,0,0.9371,13.987
5/10/2021,8:30:00 AM,0,0.9396,13.981
5/10/2021,8:45:00 AM,0,0.9382,13.978
5/10/2021,9:00:00 AM,0,0.9392,13.979
5/10/2021,9:15:00 AM,0,0.9392,13.986
5/10/2021,9:30:00 AM,0,0.9413,13.967
5/10/2021,9:45:00 AM,0,0.9403,13.956
5/10/2021,10:00:00 AM,0,0.9391,13.971
5/10/2021,10:15:00 AM,0,0.9412,13.99
5/10/2021,10:30:00 AM,0,0.9393,14.021
5/10/2021,10:45:00 AM,0,0.9419,14.046
5/10/2021,11:00:00 AM,0,0.94,14.084
5/10/2021,11:15:00 AM,0,0.94,14.134
5/10/2021,11:30:00 AM,0,0.9397,14.194
5/10/2021,11:45:00 AM,0,0.9389,14.251
5/10/2021,12:00:00 PM,0,0.9391,14.309
5/10/2021,12:15:00 PM,0,0.9385,14.585
5/10/2021,12:30:00 PM,0,0.9391,14.47
5/10/2021,12:45:00 PM,0,0.9415,14.458
5/10/2021,1:00:00 PM,0,0.9396,14.594
5/10/2021,1:15:00 PM,0,0.9399,14.755
5/10/2021,1:30:00 PM,0,0.9382,14.76
5/10/2021,1:45:00 PM,0,0.9376,14.678
5/10/2021,2:00:00 PM,0,0.9378,14.694
