Date,Time,ms,LEVEL,TEMPERATURE
6/1/2021,2:30:00 PM,0,0.6702,14.605
6/1/2021,2:45:00 PM,0,0.6699,14.603
6/1/2021,3:00:00 PM,0,0.6698,14.602
6/1/2021,3:15:00 PM,0,0.6705,14.597
6/1/2021,3:30:00 PM,0,0.6709,14.589
6/1/2021,3:45:00 PM,0,0.671,14.592
6/1/2021,4:00:00 PM,0,0.6724,14.59
6/1/2021,4:15:00 PM,0,0.6731,14.589
6/1/2021,4:30:00 PM,0,0.6734,14.589
6/1/2021,4:45:00 PM,0,0.6745,14.584
6/1/2021,5:00:00 PM,0,0.6742,14.578
6/1/2021,5:15:00 PM,0,0.6756,14.572
6/1/2021,5:30:00 PM,0,0.6754,14.572
6/1/2021,5:45:00 PM,0,0.6774,14.57
6/1/2021,6:00:00 PM,0,0.6784,14.553
6/1/2021,6:15:00 PM,0,0.6788,14.552
6/1/2021,6:30:00 PM,0,0.6795,14.562
6/1/2021,6:45:00 PM,0,0.6802,14.558
6/1/2021,7:00:00 PM,0,0.6812,14.551
6/1/2021,7:15:00 PM,0,0.6826,14.542
6/1/2021,7:30:00 PM,0,0.6813,14.527
6/1/2021,7:45:00 PM,0,0.6815,14.527
6/1/2021,8:00:00 PM,0,0.6818,14.529
6/1/2021,8:15:00 PM,0,0.6825,14.521
6/1/2021,8:30:00 PM,0,0.6841,14.524
6/1/2021,8:45:00 PM,0,0.6853,14.512
6/1/2021,9:00:00 PM,0,0.6862,14.506
6/1/2021,9:15:00 PM,0,0.6878,14.503
6/1/2021,9:30:00 PM,0,0.6881,14.491
6/1/2021,9:45:00 PM,0,0.6889,14.489
6/1/2021,10:00:00 PM,0,0.6896,14.487
6/1/2021,10:15:00 PM,0,0.6912,14.477
6/1/2021,10:30:00 PM,0,0.691,14.476
6/1/2021,10:45:00 PM,0,0.6916,14.474
6/1/2021,11:00:00 PM,0,0.6931,14.461
6/1/2021,11:15:00 PM,0,0.6926,14.462
6/1/2021,11:30:00 PM,0,0.6934,14.459
6/1/2021,11:45:00 PM,0,0.6946,14.458
6/2/2021,12:00:00 AM,0,0.6951,14.45
6/2/2021,12:15:00 AM,0,0.6965,14.439
6/2/2021,12:30:00 AM,0,0.6989,14.438
6/2/2021,12:45:00 AM,0,0.6997,14.435
6/2/2021,1:00:00 AM,0,0.7005,14.422
6/2/2021,1:15:00 AM,0,0.7026,14.43
6/2/2021,1:30:00 AM,0,0.7022,14.422
6/2/2021,1:45:00 AM,0,0.7038,14.428
6/2/2021,2:00:00 AM,0,0.7036,14.427
6/2/2021,2:15:00 AM,0,0.7045,14.419
6/2/2021,2:30:00 AM,0,0.7034,14.419
6/2/2021,2:45:00 AM,0,0.7049,14.415
6/2/2021,3:00:00 AM,0,0.706,14.404
6/2/2021,3:15:00 AM,0,0.7084,14.405
6/2/2021,3:30:00 AM,0,0.713,14.398
6/2/2021,3:45:00 AM,0,0.7141,14.416
6/2/2021,4:00:00 AM,0,0.7168,14.407
6/2/2021,4:15:00 AM,0,0.7206,13.996
6/2/2021,4:30:00 AM,0,0.7222,13.214
6/2/2021,4:45:00 AM,0,0.7264,12.614
6/2/2021,5:00:00 AM,0,0.7279,12.141
6/2/2021,5:15:00 AM,0,0.7293,11.738
6/2/2021,5:30:00 AM,0,0.7326,11.374
6/2/2021,5:45:00 AM,0,0.7376,11.053
6/2/2021,6:00:00 AM,0,0.7409,10.79
6/2/2021,6:15:00 AM,0,0.7439,10.559
6/2/2021,6:30:00 AM,0,0.7469,10.366
6/2/2021,6:45:00 AM,0,0.7509,10.204
6/2/2021,7:00:00 AM,0,0.7524,10.05
6/2/2021,7:15:00 AM,0,0.755,9.916
6/2/2021,7:30:00 AM,0,0.7593,9.817
6/2/2021,7:45:00 AM,0,0.7617,9.712
6/2/2021,8:00:00 AM,0,0.7656,9.625
6/2/2021,8:15:00 AM,0,0.768,9.535
6/2/2021,8:30:00 AM,0,0.7738,9.466
