#,DateTime,TempC,SiteCode,SiteName
931,6/9/2021 11:37:30,10.516,AA,James Brown Slough
932,6/9/2021 11:37:35,10.516,AA,James Brown Slough
933,6/9/2021 11:37:40,10.492,AA,James Brown Slough
934,6/9/2021 11:37:45,10.443,AA,James Brown Slough
935,6/9/2021 11:37:50,10.443,AA,James Brown Slough
936,6/9/2021 11:37:55,10.443,AA,James Brown Slough
937,6/9/2021 11:38:00,10.443,AA,James Brown Slough
938,6/9/2021 11:38:05,10.443,AA,James Brown Slough
939,6/9/2021 11:38:10,10.443,AA,James Brown Slough
940,6/9/2021 11:38:15,10.443,AA,James Brown Slough
941,6/9/2021 11:38:20,10.443,AA,James Brown Slough
942,6/9/2021 11:38:25,10.443,AA,James Brown Slough
943,6/9/2021 11:38:30,10.443,AA,James Brown Slough
944,6/9/2021 11:38:35,10.443,AA,James Brown Slough
945,6/9/2021 11:38:40,10.443,AA,James Brown Slough
946,6/9/2021 11:38:45,10.443,AA,James Brown Slough
947,6/9/2021 11:38:50,10.443,AA,James Brown Slough
948,6/9/2021 11:38:55,10.443,AA,James Brown Slough
949,6/9/2021 11:39:00,10.443,AA,James Brown Slough
950,6/9/2021 11:39:05,10.443,AA,James Brown Slough
951,6/9/2021 11:39:10,10.443,AA,James Brown Slough
952,6/9/2021 11:39:15,10.443,AA,James Brown Slough
953,6/9/2021 11:39:20,10.443,AA,James Brown Slough
954,6/9/2021 11:39:25,10.443,AA,James Brown Slough
955,6/9/2021 11:39:30,10.443,AA,James Brown Slough
956,6/9/2021 11:39:35,10.443,AA,James Brown Slough
957,6/9/2021 11:39:40,10.443,AA,James Brown Slough
958,6/9/2021 11:39:45,10.443,AA,James Brown Slough
959,6/9/2021 11:39:50,10.443,AA,James Brown Slough
960,6/9/2021 11:39:55,10.443,AA,James Brown Slough
961,6/9/2021 11:40:00,10.443,AA,James Brown Slough
962,6/9/2021 11:40:05,10.443,AA,James Brown Slough
963,6/9/2021 11:40:10,10.492,AA,James Brown Slough
964,6/9/2021 11:40:15,11.078,AA,James Brown Slough
965,6/9/2021 11:40:20,12.025,AA,James Brown Slough
966,6/9/2021 11:40:25,13.04,AA,James Brown Slough
967,6/9/2021 11:40:30,13.882,AA,James Brown Slough
968,6/9/2021 11:40:35,14.864,AA,James Brown Slough
969,6/9/2021 11:40:40,15.7,AA,James Brown Slough
970,6/9/2021 11:40:45,16.368,AA,James Brown Slough
971,6/9/2021 11:40:50,16.844,AA,James Brown Slough
972,6/9/2021 11:40:55,17.058,AA,James Brown Slough
973,6/9/2021 11:41:00,17.368,AA,James Brown Slough
974,6/9/2021 11:41:05,17.605,AA,James Brown Slough
975,6/9/2021 11:41:10,17.796,AA,James Brown Slough
976,6/9/2021 11:41:15,18.01,AA,James Brown Slough
977,6/9/2021 11:41:20,18.39,AA,James Brown Slough
978,6/9/2021 11:41:25,18.937,AA,James Brown Slough
979,6/9/2021 11:41:30,19.246,AA,James Brown Slough
980,6/9/2021 11:41:35,19.508,AA,James Brown Slough
981,6/9/2021 11:41:40,19.817,AA,James Brown Slough
982,6/9/2021 11:41:45,20.031,AA,James Brown Slough
983,6/9/2021 11:41:50,20.341,AA,James Brown Slough
984,6/9/2021 11:41:55,20.889,AA,James Brown Slough
985,6/9/2021 11:42:00,20.913,AA,James Brown Slough
986,6/9/2021 11:42:05,20.913,AA,James Brown Slough
987,6/9/2021 11:42:10,21.127,AA,James Brown Slough
988,6/9/2021 11:42:15,21.103,AA,James Brown Slough
989,6/9/2021 11:42:20,21.008,AA,James Brown Slough
990,6/9/2021 11:42:25,20.841,AA,James Brown Slough
991,6/9/2021 11:42:30,20.746,AA,James Brown Slough
992,6/9/2021 11:42:35,20.841,AA,James Brown Slough
993,6/9/2021 11:42:40,20.889,AA,James Brown Slough
994,6/9/2021 11:42:45,20.936,AA,James Brown Slough
995,6/9/2021 11:42:50,21.032,AA,James Brown Slough
996,6/9/2021 11:42:55,21.008,AA,James Brown Slough
997,6/9/2021 11:43:00,20.984,AA,James Brown Slough
998,6/9/2021 11:43:05,20.936,AA,James Brown Slough
999,6/9/2021 11:43:10,20.889,AA,James Brown Slough
1000,6/9/2021 11:43:15,20.793,AA,James Brown Slough
1001,6/9/2021 11:43:20,20.793,AA,James Brown Slough
1002,6/9/2021 11:43:25,20.817,AA,James Brown Slough
1003,6/9/2021 11:43:30,20.65,AA,James Brown Slough
1004,6/9/2021 11:43:35,20.507,AA,James Brown Slough
1005,6/9/2021 11:43:40,20.388,AA,James Brown Slough
1006,6/9/2021 11:43:45,20.317,AA,James Brown Slough
1007,6/9/2021 11:43:50,20.365,AA,James Brown Slough
1008,6/9/2021 11:43:55,20.388,AA,James Brown Slough
1009,6/9/2021 11:44:00,20.46,AA,James Brown Slough
1010,6/9/2021 11:44:05,20.507,AA,James Brown Slough
1011,6/9/2021 11:44:10,20.507,AA,James Brown Slough
1012,6/9/2021 11:44:15,20.555,AA,James Brown Slough
1013,6/9/2021 11:44:20,20.531,AA,James Brown Slough
1014,6/9/2021 11:44:25,20.746,AA,James Brown Slough
1015,6/9/2021 11:44:30,20.817,AA,James Brown Slough
1016,6/9/2021 11:44:35,20.841,AA,James Brown Slough
1017,6/9/2021 11:44:40,20.889,AA,James Brown Slough
1018,6/9/2021 11:44:45,20.984,AA,James Brown Slough
1019,6/9/2021 11:44:50,21.056,AA,James Brown Slough
1020,6/9/2021 11:44:55,21.127,AA,James Brown Slough
1021,6/9/2021 11:45:00,21.175,AA,James Brown Slough
1022,6/9/2021 11:45:05,21.175,AA,James Brown Slough
1023,6/9/2021 11:45:10,21.175,AA,James Brown Slough
1024,6/9/2021 11:45:15,21.175,AA,James Brown Slough
1025,6/9/2021 11:45:20,21.103,AA,James Brown Slough
1026,6/9/2021 11:45:25,20.841,AA,James Brown Slough
1027,6/9/2021 11:45:30,20.341,AA,James Brown Slough
1028,6/9/2021 11:45:35,19.793,AA,James Brown Slough
1029,6/9/2021 11:45:40,19.365,AA,James Brown Slough
1030,6/9/2021 11:45:45,19.103,AA,James Brown Slough
1031,6/9/2021 11:45:50,18.818,AA,James Brown Slough
1032,6/9/2021 11:45:55,18.604,AA,James Brown Slough
1033,6/9/2021 11:46:00,18.39,AA,James Brown Slough
1034,6/9/2021 11:46:05,18.224,AA,James Brown Slough
1035,6/9/2021 11:46:10,18.176,AA,James Brown Slough
1036,6/9/2021 11:46:15,18.176,AA,James Brown Slough
1037,6/9/2021 11:46:20,18.152,AA,James Brown Slough
1038,6/9/2021 11:46:25,18.224,AA,James Brown Slough
1039,6/9/2021 11:46:30,18.295,AA,James Brown Slough
1040,6/9/2021 11:46:35,18.366,AA,James Brown Slough
1041,6/9/2021 11:46:40,18.414,AA,James Brown Slough
1042,6/9/2021 11:46:45,18.485,AA,James Brown Slough
1043,6/9/2021 11:46:50,18.557,AA,James Brown Slough
1044,6/9/2021 11:46:55,18.604,AA,James Brown Slough
1045,6/9/2021 11:47:00,18.675,AA,James Brown Slough
1046,6/9/2021 11:47:05,18.842,AA,James Brown Slough
1047,6/9/2021 11:47:10,18.961,AA,James Brown Slough
1048,6/9/2021 11:47:15,19.103,AA,James Brown Slough
1049,6/9/2021 11:47:20,19.413,AA,James Brown Slough
1050,6/9/2021 11:47:25,19.651,AA,James Brown Slough
1051,6/9/2021 11:47:30,19.888,AA,James Brown Slough
1052,6/9/2021 11:47:35,20.031,AA,James Brown Slough
1053,6/9/2021 11:47:40,20.174,AA,James Brown Slough
1054,6/9/2021 11:47:45,20.269,AA,James Brown Slough
1055,6/9/2021 11:47:50,20.317,AA,James Brown Slough
1056,6/9/2021 11:47:55,20.46,AA,James Brown Slough
1057,6/9/2021 11:48:00,20.65,AA,James Brown Slough
1058,6/9/2021 11:48:05,20.865,AA,James Brown Slough
1059,6/9/2021 11:48:10,21.056,AA,James Brown Slough
1060,6/9/2021 11:48:15,21.151,AA,James Brown Slough
1061,6/9/2021 11:48:20,21.294,AA,James Brown Slough
1062,6/9/2021 11:48:25,21.413,AA,James Brown Slough
1063,6/9/2021 11:48:30,21.557,AA,James Brown Slough
1064,6/9/2021 11:48:35,21.628,AA,James Brown Slough
1065,6/9/2021 11:48:40,21.724,AA,James Brown Slough
1066,6/9/2021 11:48:45,21.819,AA,James Brown Slough
1067,6/9/2021 11:48:50,21.915,AA,James Brown Slough
1068,6/9/2021 11:48:55,21.963,AA,James Brown Slough
1069,6/9/2021 11:49:00,22.058,AA,James Brown Slough
1070,6/9/2021 11:49:05,22.13,AA,James Brown Slough
1071,6/9/2021 11:49:10,22.178,AA,James Brown Slough
1072,6/9/2021 11:49:15,22.154,AA,James Brown Slough
1073,6/9/2021 11:49:20,22.226,AA,James Brown Slough
1074,6/9/2021 11:49:25,22.321,AA,James Brown Slough
1075,6/9/2021 11:49:30,22.417,AA,James Brown Slough
1076,6/9/2021 11:49:35,22.513,AA,James Brown Slough
1077,6/9/2021 11:49:40,22.609,AA,James Brown Slough
1078,6/9/2021 11:49:45,22.705,AA,James Brown Slough
1079,6/9/2021 11:49:50,22.824,AA,James Brown Slough
1080,6/9/2021 11:49:55,22.92,AA,James Brown Slough
1081,6/9/2021 11:50:00,23.04,AA,James Brown Slough
1082,6/9/2021 11:50:05,23.16,AA,James Brown Slough
1083,6/9/2021 11:50:10,23.28,AA,James Brown Slough
1084,6/9/2021 11:50:15,23.4,AA,James Brown Slough
1085,6/9/2021 11:50:20,23.521,AA,James Brown Slough
1086,6/9/2021 11:50:25,23.617,AA,James Brown Slough
1087,6/9/2021 11:50:30,23.761,AA,James Brown Slough
1088,6/9/2021 11:50:35,23.93,AA,James Brown Slough
1089,6/9/2021 11:50:40,24.026,AA,James Brown Slough
1090,6/9/2021 11:50:45,24.146,AA,James Brown Slough
1091,6/9/2021 11:50:50,24.171,AA,James Brown Slough
1092,6/9/2021 11:50:55,24.195,AA,James Brown Slough
1093,6/9/2021 11:51:00,24.219,AA,James Brown Slough
1094,6/9/2021 11:51:05,24.171,AA,James Brown Slough
1095,6/9/2021 11:51:10,24.146,AA,James Brown Slough
1096,6/9/2021 11:51:15,24.122,AA,James Brown Slough
1097,6/9/2021 11:51:20,24.122,AA,James Brown Slough
1098,6/9/2021 11:51:25,24.074,AA,James Brown Slough
1099,6/9/2021 11:51:30,24.026,AA,James Brown Slough
1100,6/9/2021 11:51:35,23.978,AA,James Brown Slough
1101,6/9/2021 11:51:40,23.905,AA,James Brown Slough
1102,6/9/2021 11:51:45,23.833,AA,James Brown Slough
1103,6/9/2021 11:51:50,23.737,AA,James Brown Slough
1104,6/9/2021 11:51:55,23.617,AA,James Brown Slough
1105,6/9/2021 11:52:00,23.569,AA,James Brown Slough
1106,6/9/2021 11:52:05,23.521,AA,James Brown Slough
1107,6/9/2021 11:52:10,23.472,AA,James Brown Slough
1108,6/9/2021 11:52:15,23.424,AA,James Brown Slough
1109,6/9/2021 11:52:20,23.376,AA,James Brown Slough
1110,6/9/2021 11:52:25,23.352,AA,James Brown Slough
1111,6/9/2021 11:52:30,23.304,AA,James Brown Slough
1112,6/9/2021 11:52:35,23.28,AA,James Brown Slough
1113,6/9/2021 11:52:40,23.232,AA,James Brown Slough
1114,6/9/2021 11:52:45,23.136,AA,James Brown Slough
1115,6/9/2021 11:52:50,23.112,AA,James Brown Slough
1116,6/9/2021 11:52:55,23.04,AA,James Brown Slough
1117,6/9/2021 11:53:00,22.92,AA,James Brown Slough
1118,6/9/2021 11:53:05,22.872,AA,James Brown Slough
1119,6/9/2021 11:53:10,22.8,AA,James Brown Slough
1120,6/9/2021 11:53:15,22.753,AA,James Brown Slough
1121,6/9/2021 11:53:20,22.753,AA,James Brown Slough
1122,6/9/2021 11:53:25,22.681,AA,James Brown Slough
1123,6/9/2021 11:53:30,22.681,AA,James Brown Slough
1124,6/9/2021 11:53:35,22.633,AA,James Brown Slough
1125,6/9/2021 11:53:40,22.537,AA,James Brown Slough
1126,6/9/2021 11:53:45,22.417,AA,James Brown Slough
1127,6/9/2021 11:53:50,22.274,AA,James Brown Slough
1128,6/9/2021 11:53:55,22.226,AA,James Brown Slough
1129,6/9/2021 11:54:00,22.178,AA,James Brown Slough
1130,6/9/2021 11:54:05,22.106,AA,James Brown Slough
1131,6/9/2021 11:54:10,22.082,AA,James Brown Slough
1132,6/9/2021 11:54:15,21.915,AA,James Brown Slough
1133,6/9/2021 11:54:20,21.819,AA,James Brown Slough
1134,6/9/2021 11:54:25,21.628,AA,James Brown Slough
1135,6/9/2021 11:54:30,21.413,AA,James Brown Slough
1136,6/9/2021 11:54:35,21.366,AA,James Brown Slough
1137,6/9/2021 11:54:40,21.175,AA,James Brown Slough
1138,6/9/2021 11:54:45,21.008,AA,James Brown Slough
1139,6/9/2021 11:54:50,20.841,AA,James Brown Slough
1140,6/9/2021 11:54:55,20.77,AA,James Brown Slough
1141,6/9/2021 11:55:00,20.65,AA,James Brown Slough
1142,6/9/2021 11:55:05,20.198,AA,James Brown Slough
1143,6/9/2021 11:55:10,19.77,AA,James Brown Slough
1144,6/9/2021 11:55:15,19.175,AA,James Brown Slough
1145,6/9/2021 11:55:20,18.699,AA,James Brown Slough
1146,6/9/2021 11:55:25,18.509,AA,James Brown Slough
1147,6/9/2021 11:55:30,18.438,AA,James Brown Slough
1148,6/9/2021 11:55:35,18.366,AA,James Brown Slough
1149,6/9/2021 11:55:40,18.414,AA,James Brown Slough
1150,6/9/2021 11:55:45,18.461,AA,James Brown Slough
1151,6/9/2021 11:55:50,18.509,AA,James Brown Slough
1152,6/9/2021 11:55:55,18.628,AA,James Brown Slough
1153,6/9/2021 11:56:00,18.699,AA,James Brown Slough
1154,6/9/2021 11:56:05,18.794,AA,James Brown Slough
1155,6/9/2021 11:56:10,18.747,AA,James Brown Slough
1156,6/9/2021 11:56:15,18.057,AA,James Brown Slough
1157,6/9/2021 11:56:20,17.748,AA,James Brown Slough
1158,6/9/2021 11:56:25,17.629,AA,James Brown Slough
1159,6/9/2021 11:56:30,17.558,AA,James Brown Slough
1160,6/9/2021 11:56:35,17.439,AA,James Brown Slough
1161,6/9/2021 11:56:40,17.153,AA,James Brown Slough
1162,6/9/2021 11:56:45,16.487,AA,James Brown Slough
1163,6/9/2021 11:56:50,16.153,AA,James Brown Slough
1164,6/9/2021 11:56:55,15.891,AA,James Brown Slough
1165,6/9/2021 11:57:00,15.724,AA,James Brown Slough
1166,6/9/2021 11:57:05,15.461,AA,James Brown Slough
1167,6/9/2021 11:57:10,15.27,AA,James Brown Slough
1168,6/9/2021 11:57:15,15.27,AA,James Brown Slough
1169,6/9/2021 11:57:20,15.318,AA,James Brown Slough
1170,6/9/2021 11:57:25,15.438,AA,James Brown Slough
1171,6/9/2021 11:57:30,15.557,AA,James Brown Slough
1172,6/9/2021 11:57:35,15.223,AA,James Brown Slough
1173,6/9/2021 11:57:40,14.625,AA,James Brown Slough
1174,6/9/2021 11:57:45,14.218,AA,James Brown Slough
1175,6/9/2021 11:57:50,14.242,AA,James Brown Slough
1176,6/9/2021 11:57:55,14.361,AA,James Brown Slough
1177,6/9/2021 11:58:00,14.457,AA,James Brown Slough
1178,6/9/2021 11:58:05,14.625,AA,James Brown Slough
1179,6/9/2021 11:58:10,14.84,AA,James Brown Slough
1180,6/9/2021 11:58:15,14.864,AA,James Brown Slough
1181,6/9/2021 11:58:20,15.031,AA,James Brown Slough
1182,6/9/2021 11:58:25,15.151,AA,James Brown Slough
1183,6/9/2021 11:58:30,15.223,AA,James Brown Slough
1184,6/9/2021 11:58:35,15.223,AA,James Brown Slough
1185,6/9/2021 11:58:40,15.223,AA,James Brown Slough
1186,6/9/2021 11:58:45,15.342,AA,James Brown Slough
1187,6/9/2021 11:58:50,15.461,AA,James Brown Slough
1188,6/9/2021 11:58:55,15.509,AA,James Brown Slough
1189,6/9/2021 11:59:00,15.533,AA,James Brown Slough
1190,6/9/2021 11:59:05,15.557,AA,James Brown Slough
