#,Date_Time,Temp_C,Site_Code,Site_Name
253,8/20/2021 15:00,15.855,AI,LBK Skagit Side Channel
254,8/20/2021 15:15,16.141,AI,LBK Skagit Side Channel
255,8/20/2021 15:30,16.237,AI,LBK Skagit Side Channel
256,8/20/2021 15:45,16.141,AI,LBK Skagit Side Channel
257,8/20/2021 16:00,16.141,AI,LBK Skagit Side Channel
258,8/20/2021 16:15,16.237,AI,LBK Skagit Side Channel
259,8/20/2021 16:30,16.141,AI,LBK Skagit Side Channel
260,8/20/2021 16:45,16.141,AI,LBK Skagit Side Channel
261,8/20/2021 17:00,16.237,AI,LBK Skagit Side Channel
262,8/20/2021 17:15,16.332,AI,LBK Skagit Side Channel
263,8/20/2021 17:30,16.332,AI,LBK Skagit Side Channel
264,8/20/2021 17:45,16.237,AI,LBK Skagit Side Channel
265,8/20/2021 18:00,16.237,AI,LBK Skagit Side Channel
266,8/20/2021 18:15,16.332,AI,LBK Skagit Side Channel
267,8/20/2021 18:30,16.427,AI,LBK Skagit Side Channel
268,8/20/2021 18:45,16.332,AI,LBK Skagit Side Channel
269,8/20/2021 19:00,16.141,AI,LBK Skagit Side Channel
270,8/20/2021 19:15,16.046,AI,LBK Skagit Side Channel
271,8/20/2021 19:30,16.046,AI,LBK Skagit Side Channel
272,8/20/2021 19:45,16.046,AI,LBK Skagit Side Channel
273,8/20/2021 20:00,16.046,AI,LBK Skagit Side Channel
274,8/20/2021 20:15,16.046,AI,LBK Skagit Side Channel
275,8/20/2021 20:30,16.046,AI,LBK Skagit Side Channel
276,8/20/2021 20:45,15.951,AI,LBK Skagit Side Channel
277,8/20/2021 21:00,15.855,AI,LBK Skagit Side Channel
278,8/20/2021 21:15,15.76,AI,LBK Skagit Side Channel
279,8/20/2021 21:30,15.664,AI,LBK Skagit Side Channel
280,8/20/2021 21:45,15.569,AI,LBK Skagit Side Channel
281,8/20/2021 22:00,15.569,AI,LBK Skagit Side Channel
282,8/20/2021 22:15,15.473,AI,LBK Skagit Side Channel
283,8/20/2021 22:30,15.378,AI,LBK Skagit Side Channel
284,8/20/2021 22:45,15.282,AI,LBK Skagit Side Channel
285,8/20/2021 23:00,15.282,AI,LBK Skagit Side Channel
286,8/20/2021 23:15,15.187,AI,LBK Skagit Side Channel
287,8/20/2021 23:30,15.091,AI,LBK Skagit Side Channel
288,8/20/2021 23:45,15.091,AI,LBK Skagit Side Channel
289,8/21/2021 0:00,14.996,AI,LBK Skagit Side Channel
290,8/21/2021 0:15,14.996,AI,LBK Skagit Side Channel
291,8/21/2021 0:30,14.996,AI,LBK Skagit Side Channel
292,8/21/2021 0:45,14.996,AI,LBK Skagit Side Channel
293,8/21/2021 1:00,14.9,AI,LBK Skagit Side Channel
294,8/21/2021 1:15,14.9,AI,LBK Skagit Side Channel
295,8/21/2021 1:30,14.9,AI,LBK Skagit Side Channel
296,8/21/2021 1:45,14.9,AI,LBK Skagit Side Channel
297,8/21/2021 2:00,14.804,AI,LBK Skagit Side Channel
298,8/21/2021 2:15,14.9,AI,LBK Skagit Side Channel
299,8/21/2021 2:30,14.804,AI,LBK Skagit Side Channel
300,8/21/2021 2:45,14.804,AI,LBK Skagit Side Channel
301,8/21/2021 3:00,14.804,AI,LBK Skagit Side Channel
302,8/21/2021 3:15,14.804,AI,LBK Skagit Side Channel
303,8/21/2021 3:30,14.804,AI,LBK Skagit Side Channel
304,8/21/2021 3:45,14.804,AI,LBK Skagit Side Channel
305,8/21/2021 4:00,14.804,AI,LBK Skagit Side Channel
306,8/21/2021 4:15,14.804,AI,LBK Skagit Side Channel
307,8/21/2021 4:30,14.804,AI,LBK Skagit Side Channel
308,8/21/2021 4:45,14.804,AI,LBK Skagit Side Channel
309,8/21/2021 5:00,14.804,AI,LBK Skagit Side Channel
310,8/21/2021 5:15,14.804,AI,LBK Skagit Side Channel
311,8/21/2021 5:30,14.804,AI,LBK Skagit Side Channel
312,8/21/2021 5:45,14.709,AI,LBK Skagit Side Channel
313,8/21/2021 6:00,14.709,AI,LBK Skagit Side Channel
314,8/21/2021 6:15,14.709,AI,LBK Skagit Side Channel
315,8/21/2021 6:30,14.709,AI,LBK Skagit Side Channel
316,8/21/2021 6:45,14.613,AI,LBK Skagit Side Channel
317,8/21/2021 7:00,14.613,AI,LBK Skagit Side Channel
318,8/21/2021 7:15,14.613,AI,LBK Skagit Side Channel
319,8/21/2021 7:30,14.613,AI,LBK Skagit Side Channel
320,8/21/2021 7:45,14.613,AI,LBK Skagit Side Channel
321,8/21/2021 8:00,14.613,AI,LBK Skagit Side Channel
322,8/21/2021 8:15,14.613,AI,LBK Skagit Side Channel
